0,10001,1.22,17
1,20001,5.2393,17
2,30001,6.1525,17
3,40001,1.845,17
4,50001,2.7773,17
5,60001,1.7485,17
6,70001,2.9234,17
7,80001,1.5857,17
8,90001,0.9506,17
9,100001,0.7376,17
10,110001,1.5503,17
11,120001,2.6017,17
12,130001,0.864,17
13,140001,0.8665,17
14,150001,1.2821,17
15,160001,1.2012,17
16,170001,0.1733,17
17,180001,1.0395,17
18,190001,1.9147,17
19,200001,2.8763,17
20,210001,1.3314,17
21,220001,2.2133,17
22,230001,4.568,17
23,240001,2.1362,17
24,250001,1.0632,17
25,260001,2.2043,17
26,270001,1.9565,17
27,280001,2.0036,17
28,290001,1.1845,17
29,300001,1.4027,17
30,310001,0.0,17
31,320001,0.0,17
32,330001,0.0,17
33,340001,0.0,17
34,350001,0.0,17
35,360001,0.0,17
36,370001,0.0,17
37,380001,0.0,17
38,390001,0.0,17
39,400001,0.638,17
40,410001,1.7581,17
41,420001,1.6264,17
42,430001,0.4897,17
43,440001,0.3348,17
44,450001,2.1337,17
45,460001,0.949,17
46,470001,0.5725,17
47,480001,1.922,17
48,490001,3.217,17
49,500001,1.9805,17
50,510001,2.1381,17
51,520001,1.8262,17
52,530001,0.7606,17
53,540001,0.0791,17
54,550001,1.3833,17
55,560001,1.6744,17
56,570001,2.1016,17
57,580001,2.8134,17
58,590001,1.5178,17
59,600001,1.3247,17
60,610001,0.9283,17
61,620001,1.2236,17
62,630001,2.273,17
63,640001,2.5951,17
64,650001,1.7143,17
