0,10001,0.0,X
1,20001,0.0,X
2,30001,0.0,X
3,40001,0.0,X
4,50001,0.0,X
5,60001,0.0,X
6,70001,5.2065,X
7,80001,2.1441,X
8,90001,2.5384,X
9,100001,0.4076,X
10,110001,0.0,X
11,120001,0.0,X
12,130001,0.0,X
13,140001,0.0,X
14,150001,0.816,X
15,160001,2.5606,X
16,170001,4.7858,X
17,180001,4.2486,X
18,190001,4.602,X
19,200001,3.3371,X
20,210001,3.8795,X
21,220001,4.5511,X
22,230001,3.1743,X
23,240001,0.2912,X
24,250001,0.0,X
25,260001,0.0,X
26,270001,0.0,X
27,280001,0.0,X
28,290001,1.4809,X
29,300001,5.0235,X
30,310001,5.0386,X
31,320001,2.6862,X
32,330001,4.309,X
33,340001,4.0272,X
34,350001,3.1402,X
35,360001,3.8724,X
36,370001,4.3994,X
37,380001,1.5066,X
38,390001,1.7747,X
39,400001,5.207,X
40,410001,5.5516,X
41,420001,5.2447,X
42,430001,3.2653,X
43,440001,5.4301,X
44,450001,5.3046,X
