0,10001,0.0,11
1,20001,0.0,11
2,30001,0.0,11
3,40001,0.0,11
4,50001,0.0,11
5,60001,0.0,11
6,70001,2.2645,11
7,80001,3.0448,11
8,90001,2.2369,11
9,100001,3.1339,11
10,110001,3.4037,11
11,120001,1.0617,11
12,130001,4.1407,11
13,140001,5.3864,11
14,150001,5.6739,11
15,160001,4.8709,11
16,170001,4.6201,11
17,180001,3.5306,11
18,190001,3.634,11
19,200001,4.3161,11
20,210001,3.4971,11
21,220001,4.1585,11
22,230001,4.3157,11
23,240001,2.8076,11
24,250001,2.893,11
25,260001,4.5926,11
26,270001,3.6963,11
27,280001,1.6602,11
28,290001,1.2721,11
29,300001,2.9055,11
30,310001,4.559,11
31,320001,4.9904,11
32,330001,5.5612,11
33,340001,5.4931,11
34,350001,6.5067,11
35,360001,4.441,11
36,370001,2.3352,11
37,380001,4.8658,11
38,390001,3.5689,11
39,400001,5.4103,11
40,410001,2.6761,11
41,420001,5.4281,11
42,430001,6.4806,11
43,440001,4.8131,11
44,450001,3.8585,11
45,460001,5.0841,11
46,470001,5.0905,11
47,480001,4.3076,11
48,490001,2.7245,11
49,500001,4.8687,11
50,510001,5.0432,11
51,520001,2.6678,11
52,530001,2.8596,11
53,540001,4.3541,11
54,550001,8.519,11
55,560001,6.8565,11
56,570001,2.2534,11
